Prey \ predator,Whales,Harp Seals,Hooded Seals,Seabirds,Cod > 35cm,Cod <= 35 cm,G.halibut>40cm,G.halibut<=40cm,Aplaice>35cm,Aplaice<=35cm,Flounders,Skates,Redfish,L.Dem.Feeders,S.Dem.Feeders,Capelin,Sand lance,Arctic cod,L.Pel.Feeders,Pisc. SPF,Plankt. SPF,Shrimp,Large Crustacea,Echinoderms,Molluscs,Polychaetes,O.Benthic Inver,L.Zooplankton,S.Zooplankton,Phytoplankton,Detritus
Whales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6171588
Harp Seals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6585296
Hooded Seals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09278601
Seabirds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1334
Cod > 35cm,0,0.04169119,0.04138083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9899079
Cod <= 35 cm,0.03555908,0.1090385,0,0.003285,0.08094239,0.01171354,0.03905109,0.01898566,0,0.01170439,0,0.0371262,0.006385381,0.01622214,0,0,0,0,0.000176852,0.04709707,0,0,0,0,0,0,0,0,0,0,0.3569696
G.halibut>40cm,0,0.01282806,0.01601838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1404304
G.halibut<=40cm,0,0.1443157,0.129037,0,0.0269808,0.003346724,0.06525642,0.01054759,0.001942058,0.005852195,0,0.000742524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4432519
Aplaice>35cm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.747984
Aplaice<=35cm,0,0.03207015,0,0,0.0764456,0,0.00051383,0,0.001942058,0.06144806,0,0.000742524,0,0.02507059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.850572
Flounders,0,0.1603508,0.09611029,0,0.0044968,0,0.00102766,0,0,0.02340879,0,0.005197668,0,0.01622214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8060449
Skates,0,0,0,0,0,0,0.00051383,0,0,0,0,0,0,0.00147474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1833042
Redfish,0,0.01603507,0.0218028,0,0.0404712,0,0.1315405,0,0,0.002926098,0,0.06385706,0.02234883,0.02359585,0,0,0,0,0.000176852,0,0,0,0,0,0,0,0,0,0,0,0.6648778
L.Dem.Feeders,0.0977875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3565455
S.Dem.Feeders,0.0977875,0.1507297,0.0533946,0.010512,0.179872,0.0401607,0.04418939,0.01687614,0.01747852,0.06730025,0.02751136,0.08242016,0.003192691,0.0619391,0.04524845,0,0,0,0.003094916,0,0,0,0,0,0,0,0,0,0,0,0.9082306
Capelin,1.449033,1.023038,0.003559641,0.4599,2.707073,0.7195458,0.1967969,1.759338,0.5767912,0.9743908,0.09825486,0.05940191,0.02234883,0.05751488,0.0904969,0.571427,0,0.2807489,0.006631964,1.730198,0,0,0,0,0,0,0,0,0,0,13.73215
Sand lance,0.1540894,0.3046665,0,0.03285,0.472164,0.05187422,0,0,0.3282079,0.2662749,0.09825486,0.107666,0.01277076,0.03981799,0.04524845,0.571427,0,0,0.007604652,0.02726673,0,0,0,0,0,0,0,0,0,0,3.669895
Arctic cod,0,0.7023363,0.006229374,0.03942,0.0989296,0.05354758,0.01387341,0.1054759,0.001942058,0.01170439,0,0.000742524,0,0,0.02262422,0,0,0.01477626,0,0,0,0,0,0,0,0,0,0,0,0,1.534026
L.Pel.Feeders,0,0.003207015,0,0.000657,0,0,0.00102766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01823406
Pisc. SPF,0.483011,0.1635578,0.01245874,0.010512,0.0044968,0.00836681,0.003082981,0.02109517,0,0,0,0.04306639,0,0.00147474,0.00904969,0,0,0,0.02414035,0,0,0,0,0,0,0,0,0,0,0,0.5370418
Plankt. SPF,0.08889771,0.1218666,0.06540838,0.019053,0.0179872,0.02342708,0.008735114,0.06328552,0,0,0,0.005197668,0.7822092,0.05014118,0.01357454,0,0,0,0.0165357,0.2057398,0,0,0,0,0,0,0,0,0,0,2.226468
Shrimp,0,0.1154526,0,0.003942001,0.1663816,0.1321956,0.006679791,0.04640938,0.005826174,0.03803926,0.02751136,0.01113786,0.1117442,0.1327266,0.0904969,0,0,0,0.001061114,0.01983035,0.05325752,0,0.1528315,0,0,0,0,0,0,0,1.671575
Large Crustacea,0,0,0,0,0.2158464,0.03681396,0,0,0.0873926,0.06144806,0,0.1603852,0,0.03834325,0.04524845,0,0,0,0,0,0,0,0.07641576,0,0,0,0,0,0,0,1.56861
Echinoderms,0,0,0,0,0.0179872,0,0,0,0.5787333,0.3277229,0.2083003,0.002227572,0,0.2934733,0.4524845,0,0,0,0,0,0,0,2.292473,0,0,0,0,0,0,0,212.9474
Molluscs,0,0,0,0.000657,0.1034264,0.01004017,0,0,0.1573067,0.09070903,0.1375568,0.008910288,0,0.09880761,0.4524845,0,0,0,0,0,0,0,0.9169892,0,0,0,0,0,0,0,75.34377
Polychaetes,0,0,0,0,0.0269808,0.02844716,0,0,0.03301499,0.3247968,1.847191,0.1381095,0,0.1179792,0.904969,0,0,0,0.000265279,0,0,0.1195989,2.292473,0,0,0,0,0,0,0,61.83237
O.Benthic Inver,0,0.009621046,0,0,0.044968,0.2325973,0.00051383,0.006328552,0.1126394,0.392097,1.379498,0.007425239,0,0.2079385,1.900435,0,0,0,0.001680098,0,0.5325753,0.1195989,0.9169892,0,0,0,0,0,0,0,33.13509
L.Zooplankton,0.3081787,0.09300344,0,0.072927,0.2113496,0.3229589,0.001541491,0.061176,0.04078322,0.269201,0.1061153,0.007425239,1.717667,0.272827,0.2262423,24.79993,6.190194,4.728403,0.02608573,0.4164373,5.602692,0.9567909,0.1528315,0,0,0,0,19.86579,0,0,82.96055
S.Zooplankton,0.2459504,0,0,0.003285,0,0,0,0,0,0,0,0.000742524,0.5140232,0.02064637,0.2262423,31.19991,11.49607,2.364201,0.001061114,0.03222432,4.462981,1.913582,0.07641576,0,0,0,0,190.7115,0,0,138.8096
Phytoplankton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6777269,0,0,0,0,0,147.0068,630.0298,0,1722.952
Detritus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.18596,0.7641577,748.7041,266.6193,233.331,97.5,39.73158,0,0,0