Prey \ predator,Toothed Whales,Baleen Whales,Seals,Seabirds,Basking Sharks,Bass,Adult Cod 2+,Juvenile Cod Age 1,Adult Haddock 2+,Juvenile Haddock Age 1,Adult Plaice 2+,Juvenile Plaice Age 1,Whiting,Sole,Seatrout,Sandeels,Small Flatfish,Medium Flatfish,Large Flatfish,Dragonets,Other Large Demersals,Gurnards,Mackerel,Monkfish,Mullet,Other Large Gadoids,Other Small Demersal,Other Small Gadoids,Small Pelagic Planktivorous Fish,Small Sharks,Large Sharks,Skates and Rays,Epifaunal Macrobenthos,Epifaunal Mesobenthos,Infauna (Polycheate),Infaunal Macrobenthos,Infaunal Mesobenthos,Lobster and Large Crabs,Nephrops,Cephalopods,Prawns and Shrimp,Sessile Epifauna,Meiofauna,Gelatinous Zooplankton,Carnivorous Zooplankton,Omnivorous Zooplankton,Herbivorous Zooplankton,Seaweed,Microflora,Phytoplankton,Particulate Organic Matter,Dissolved Organic Matter,Discards
Toothed Whales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.01E-05,7.01E-05,0
Baleen Whales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003429,0.0003429,0
Seals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016335,0.016335,0
Seabirds,0,0,0,0.04228359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4287281,0.4287281,0
Basking Sharks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00056695,0.00056695,0
Bass,1.17E-05,6.79E-06,0,0,0,0,0.0026775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003831908,0.001915954,0.001915954
Adult Cod 2+,1.17E-05,6.79E-06,0,0.04228359,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013284,0.00333462,0,0,0,0,0.05,0,0.018915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1205488,0.06027441,0.06027441
Juvenile Cod Age 1,1.17E-05,6.79E-06,0,0.1310791,0,0,0,0.01520732,0,0,0,0,0.0301158,0,0,0,0,0,0.03334621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03758232,0,0,0,0,0,0,0,0,0,0,0.2187032,0.1093516,0.1093516
Adult Haddock 2+,1.17E-05,6.79E-06,0,0.0211418,0,0,0.014994,0,0,0,0,0,0,0,0,0,0,0.0013284,0.00333462,0,0,0,0,0.0025,0,0.0018915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03451963,0.01725982,0.01725982
Juvenile Haddock Age 1,1.17E-05,6.79E-06,0,0.04646543,0,0,0.005355,0,0,0.0184098,0,0,0.0301158,0,0,0,0,0,0.03334621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03758232,0,0,0,0,0,0,0,0,0,0,0.3460887,0.1730443,0.1730443
Adult Plaice 2+,1.17E-05,6.79E-06,0,0.0211418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08307889,0.04153945,0.04153945
Juvenile Plaice Age 1,1.17E-05,6.79E-06,0,0,0,0,0,0,0,0,0,0.008493012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03758232,0,0,0,0,0,0,0,0,0,0,0.1416524,0.07082622,0.07082622
Whiting,1.17E-05,6.79E-06,0,0.1013791,0,0,0.0315945,0,0,0,0,0,0.0150579,0,0,0,0,0.0013284,0,0,0,0.0254856,0,0.005,0,0.000363168,0,0,0,0,0,0.013184,0,0,0,0,0,0,0,0.003758232,0,0,0,0,0,0,0,0,0,0,0.2078648,0.1039324,0.1039324
Sole,1.17E-05,6.79E-06,0,0.02959851,0,0,0,0,0,0,0,0,0.0150579,0,0,0,0,0,0,0,0,0,0,0.02,0,0.0147537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0430972,0.0215486,0.0215486
Seatrout,1.17E-05,6.79E-06,0,0.01268508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008468219,0.00423411,0.00423411
Sandeels,6.88E-05,0.000508982,0.04005255,0.6251713,0,0.01132032,0.012852,0.06082929,0.0098,0,0.01452,0,0.1656369,0,0.0148653,0,0,0.013284,0.09336937,0,0,0,0,0.005,0,0.0170235,0,0,0,0,0.04903319,0.006592,0,0,0,0,0,0,0,0.003758232,0,0,0,0,0,0,0,0,0,0,1.074736,0.5373682,0.5373682
Small Flatfish,1.17E-05,6.79E-06,0,0.01268508,0,0,0.005355,0,0,0,0,0,0.0752895,0,0,0,0,0.0013284,0,0,0,0,0,0.048,0,0.000363168,0,0.01074222,0,0,0.03439641,0.001648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1565049,0.07825243,0.07825243
Medium Flatfish,1.17E-05,6.79E-06,0,0.04228359,0,0,0.005355,0,0,0,0,0,0.0451737,0,0,0,0,0.0013284,0,0,0,0,0,0.0485,0,0.011349,0,0.01611333,0,0,0,0.004944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07814325,0.03907163,0.03907163
Large Flatfish,1.17E-05,6.79E-06,0,0.08456718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03625017,0.01812509,0.01812509
Dragonets,1.17E-05,6.79E-06,0,0.05111198,0,0,0.01071,0,0.00168,0,0.00726,0,0.009034741,0,0,0,0,0.06642,0,0,0,0.04587408,0,0.048,0,0.000363168,0,0.08056665,0,0,0,0.029664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11897,0.05948502,0.05948502
Other Large Demersals,1.17E-05,6.79E-06,0,0.1099373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1219059,0.06095295,0.06095295
Gurnards,1.17E-05,6.79E-06,0,0.270615,0,0,0.002142,0,0,0,0,0,0.0752895,0,5.97E-05,0,0,0.06907681,0,0,0,0,0,0,0,0,0,0,0,0,0.01463677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5227084,0.2613542,0.2613542
Mackerel,6.88E-05,6.79E-06,0.04005255,0.164906,0,0,0.038556,0,0.00084,0,0,0,0.03613896,0,0,0,0,0.003321,0,0,0,0,0.001403947,0.062,0,0.0461526,0,0,0,0,0,0.009888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2210987,0.1105493,0.1105493
Monkfish,1.17E-05,6.79E-06,0,0.00422836,0,0,0,0,0,0,0,0,0.0752895,0,0,0,0,0.06642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05476533,0.02738266,0.02738266
Mullet,1.17E-05,6.79E-06,0,0.04228359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02881746,0.01440873,0.01440873
Other Large Gadoids,1.17E-05,6.79E-06,0,0.04228359,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006642,0,0,0,0,0,0.005,0,0.005296201,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003758232,0,0,0,0,0,0,0,0,0,0,0.03804815,0.01902408,0.01902408
Other Small Demersal,1.17E-05,6.79E-06,0,0.01691344,0,0,0.002142,0,0,0,0.00726,0,0.009034741,0,0,0,0.058357,0.03321,0.000333462,0,0,0.05351976,0,0.019,0,0.0083226,0,0.1235355,0.2373779,0,0.01244126,0.093936,0,0,0,0,0,0,0.01192333,0.003758232,0,0,0,0,0,0,0,0,0,0,0.3493676,0.1746838,0.1746838
Other Small Gadoids,1.17E-05,6.79E-06,0,0.2367881,0,0,0.038556,0,0,0,0,0,0.1776832,0,0,0,0,0.043173,0.05902278,0,0,0.0254856,0.00197739,0.067,0,0.0506922,0,0.04296888,0,0,0.06366996,0.011536,0,0,0,0,0,0,0.003406667,0.003758232,0,0,0,0,0,0,0,0,0,0,0.9261268,0.4630634,0.4630634
Small Pelagic Planktivorous Fish,6.88E-05,0.000508982,0.04005255,0.02537015,0,0.02298368,0.020349,0,0,0,0,0,0.2168338,0,0.008955,0,0,0.0252396,0.04068237,0,0,0.00254856,0.01779651,0.048,0,0.0938184,0,0.03759777,0.04747558,0,0.05635158,0.013184,0,0,0,0,0,0,0,0.003758232,0,0,0,0,0,0,0,0,0,0,3.00117,1.500585,1.500585
Small Sharks,1.38E-06,0,0,0.00422836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3561761,0.1780881,0.1780881
Large Sharks,0,6.79E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054865,0.0274325,0.0274325
Skates and Rays,0,6.79E-06,0,0.01691344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00197739,0,0,0,0,0,0,0,0,0.004944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1936092,0.0968046,0.0968046
Epifaunal Macrobenthos,3.44E-06,0,0.004966516,0.2198747,0,0,0.7090021,0,0.13076,0,0.0726,0,0.1746716,0.04128,0.0164175,0,0.1742,0.1022868,0.008336551,0.7577308,0.386764,0.277793,0.05536692,0.005,0.01292458,0.0056745,0.0973178,0.5263688,0.6646581,1.860311,0.1148987,0.413648,2.915055,0,0,2.373394,0,0.025578,0.1193527,0.07516463,0,0,0,0,0,0,0,0,0,0,20.65853,10.32926,10.32926
Epifaunal Mesobenthos,3.44E-06,0,0.004966516,0.2198747,0,0,0.04391101,0.07603661,0.0588,0.07363919,0.1815,0,0.02559843,0.1032,0.0074625,0,0,0.0013284,0.008336551,0,0,0.2319189,0.01779651,0,0.1268072,0.003783,0.03833732,0.4672866,0.1424267,0.0420251,0,0.051088,11.22836,0.8411999,0,2.373394,1.72246,0.025578,0.1193527,0.07516463,0,0,0,0,0,0,0,0,0,0,12.71034,12.71034,0
Infauna (Polycheate),0,0,0,0.4439777,0,0,0.005355,0.2281098,0.03304,0.09204899,0.1815,0.1783533,0.01806948,0.1032,0.0074625,0,0.1742,0.07571881,0.008336551,0.3375561,0,0.00254856,0.001403947,0.005,0.060965,0,0,0.1235355,0.04747558,0.09805855,0,0.034608,19.21777,26.91837,0,14.3842,16.07629,0,0.08525192,0.03758232,0,0,3.883103,0,0,0,0,0,0,0,56.21926,56.21926,0
Infaunal Macrobenthos,3.44E-06,0,0.004966516,0,0,0,0,0,0.014,0,0.15246,0,0,0.1032,0.002985,0,0,0,0.008336551,0,0,0,0,0,0,0,0,0,0,0.5603346,0.000365919,0,19.00184,0,0,1.294749,0,0.025578,0.1193527,0.07516463,0,0,0,0,0,0,0,0,0,0,16.29226,8.146129,8.146129
Infaunal Mesobenthos,3.44E-06,0,0.004966516,0,0,0,0,0,0.014,0,0.1089,0.04246505,0,0.06192,0.0014925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000365919,0,19.10981,26.91714,0,14.3842,1.72246,0.025578,0.1193527,0.07516463,0,0,0,0,0,0,0,0,0,0,43.42067,43.42067,0
Lobster and Large Crabs,2.96E-05,0,0.001281681,0.008456719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0035,0,0,0,0,0,0,0.01463677,0,0,0,0,0,0,0.0153468,0,0.01879116,0,0,0,0,0,0,0,0,0,0,0.05466064,0.02733032,0.02733032
Nephrops,2.96E-05,0,0.001281681,0,0,0,0.052479,0,0,0,0,0,0.00150579,0,0,0,0,0.000584496,0,0,0.0386764,0.00254856,0,0.0015,0,0.00026481,0,0,0,0,0,0.001648,0,0,0,0,0,0,0,0.003758232,0,0,0,0,0,0,0,0,0,0,0.1872616,0.09363078,0.09363078
Cephalopods,0.000137619,6.79E-06,0.01602102,0,0,0,0.004284,0,0.00168,0,0,0,0.02409264,0,0,0,0,0.0046494,0.03334621,0,0,0.00764568,0.00197739,0,0.00292632,0.0068094,0,0.01074222,0.01234365,0.2386307,0,0.011536,0,0,0,0,0,0,0,0.003758232,0,0,0,0,0,0,0,0,0,0,0.4320341,0.2160171,0.2160171
Prawns and Shrimp,2.96E-05,0,0.001441892,0.7103643,0,0,0.05890501,0.07603656,0.01204,0.09204899,0,0.1273952,0.1279922,0,0,0,0.1742,0.0710694,0,0,0.3480876,1.060201,0,0.0095,0.0329211,0.0287508,0.008847073,0.6499043,0.1424267,0,0.000365919,0.746544,0,0,0,0,0,0.076734,0,0.03758232,0,0,0,0,0,0,0,0,0,0,4.671126,2.335563,2.335563
Sessile Epifauna,0,0,0,0,0,0,0,0,0.00084,0,0,0,0,0,0,0,0,0.000292248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6477901,0,0,0,14.35383,0,0.2742367,0,0,0,0,0,0,0,0,0,0,0,11.72895,5.864476,5.864476
Meiofauna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.236,0,12.08274,43.0615,0,0,0,0,0,34.94793,0,0,0,0,0,0,0,78.24453,78.24453,0
Gelatinous Zooplankton,0,0.000553094,0,0,0.001295,0,0,0,0,0.184098,0,0,0,0,0,1.30416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003659193,0,2.051335,0,0,7.410046,0,0,0,0.714064,0,0,0,6.799379,21.91974,0,0,0,0,0,26.04163,26.04163,0
Carnivorous Zooplankton,0,0.000553094,0,0,0.001295,0,0.002142,0.2281098,0.00056,0.276147,0,0.1019161,0.05270265,0,0,0.6520799,0.09668101,0.026568,0,0.02832638,0,0.2701474,0.6169457,0,0.0024386,0.0211848,0.9348407,0.8002955,12.22496,0,0.000365919,0.059328,2.051335,0,0,0.863436,3.157843,0,0,0.469779,0.9295772,7.673314,0,6.799382,4.383948,9.355097,0,0,0,0,35.33462,35.33462,0
Omnivorous Zooplankton,0,0.000553094,0,0,0.001295,0,0.002142,0.380183,0.00056,0.460245,0,0.1698602,0.05270265,0,0,1.30416,0.09668101,0.026568,0,0.02832638,0,0.2701474,0.6169457,0,0.0024386,0.0211848,0.9348407,0.8002955,5.103624,0,0.000365919,0.059328,2.051335,0,0,7.410046,3.157843,0,0,0.7516463,0.9295772,7.673314,0,33.99691,56.99132,38.4499,11.86805,0,0,0,117.7875,117.7875,0
Herbivorous Zooplankton,0,0.000553094,0,0,0.001295,0,0.002142,0.380183,0.00056,0.276147,0,0.1358882,0.05270265,0,0,0.6520799,0.09668101,0.0278964,0,0.02832638,0,0.2726959,0.6189231,0,0.0024386,0.0211848,0.9348407,0.8002955,5.103624,0,0.000365919,0.059328,2.051335,0,0,1.942731,3.157843,0,0,0.5299107,0.9295772,7.673314,0,13.59876,39.45553,272.467,1.186806,0,0,0,239.1276,239.1276,0
Seaweed,0,0,0,0,0,0,0,0,0.00084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.210636,3.3648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2246.21,2246.21,0
Microflora,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.994706,0.8411999,92.07125,0.1079295,31.86551,0,0,0,0,11.0726,271.8172,0,0,0,0,0,0,0,0,1889.27,0
Phytoplankton,0,0,0,0,0,0,0,0.07603661,0,0.368196,0,0.08493011,0,0,0,0.6520799,0,0,0,0,0,0,0.000553669,0,0,0,0,0,0,0,0,0,2.051335,0,0,29.2043,31.86551,0,0,0.7516463,2.478873,11.0726,0,20.39815,5.260737,91.21218,722.7645,0,0,0,0,556.0389,0
Particulate Organic Matter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.95624,0,0,0,0,0,0,0.02372868,0,0,0,0,0.8808621,0,0,0,0.011536,13.06377,0,94.86129,7.013223,31.86551,0.3171672,0,0,16.11267,11.0726,77.66206,27.19753,23.67332,93.55095,172.0769,0,0,0,0,0,0
Dissolved Organic Matter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.051335,0,92.07125,7.013223,89.28085,0,0,0,9.605632,21.23725,0,27.19753,23.67332,79.51832,278.8993,0,0,0,4701.585,0,0
Discards,0,0,0,0.4228359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.267265,0,0,0,16.07629,0,0.8516667,0,0,0,0,0,0,0,0,0,0,0,0,0,0