Prey \ predator,Baleen whales,Toothed whales,Beaked whales,Seabirds,Pelagic sharks,Yellowfin,Bluefin,Skipjack,Albacore,Bigeye,Swordfish,Billfishes,Lg. Plank. fish,Lg. Epi. fish,Md. Epi. fish,Sm. Epi. fish,Lg. Meso fish,Sm. Meso fish,Sm. Bathyp. fish,Md. Bathyp.fish,Lg. Bathyp. fish,Sm. Bathyd. slp,Lg. Bathyd. slp,Sm. Bathyd. abs,Lg. Bathyd. abs,Sm Squids,Lg Squids,Benth. ceph.,Meiobenthos,Macrobenthos,Megabenthos,Het. bacteria,Sm. Zoop. shlw,Lg. Zoop. shlw,Sm. Zoop. deep,Lg. Zoop. deep,Phytoplankton,Detritus
Baleen whales,0,0.00099,0,0,0.0005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Toothed whales,0,0.00099,0,0,0.00501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Beaked whales,0,1.00E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Seabirds,0,1.00E-05,0,0,1.00E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pelagic sharks,0,0,0,0,0.009,0,0,0,0,0,0,0.01141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yellowfin,0,0,0,0,1.00E-05,0,0,0,0,0,0,0,0,5.00E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bluefin,0,0,0,0,1.00E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Skipjack,0,0,0,0,0.00599,0.1603884,0,0,0.0303,0,0,0,0,0.00075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Albacore,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0.00025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bigeye,0,0,0,0,0.02436,0,0,0,0,0,0,0,0,0.001720017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Swordfish,0,0,0,0,1.00E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Billfishes,0,0,0,0,1.00E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lg. Plank. fish,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lg. Epi. fish,0,0,0,0,0.09916,0,0,0,0,0,0,0.3215,0,0.0100001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Md. Epi. fish,0,0,0,0,0.06654,0.1603884,0.07785001,0,0.10101,0.1499985,0.21822,0.34544,0,0.1568916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sm. Epi. fish,0.14258,0.03197001,0.003909922,0.19418,0.13679,0,0.61682,0,0.14141,0.0499995,0,0.05615998,0.07610924,0.4452045,0.24511,0,0,0,0,0,0,0,0,0,0,0.07137,0.16661,0,0,0,0,0,0,0,0,0,0,0
Lg. Meso fish,0,0,0,0,0,0,0,0,0.05051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sm. Meso fish,0.04014,0.03962,0.06665867,0,0,0.3207668,0.08333001,0.60704,0.20202,0.299427,0,0,0.07610924,0,0.01836,0,0.54335,0.001,0,0.0500005,0,0.05151948,0.0698221,0,0,0.15,0.2,0,0,0,0,0,0,0,0,0,0,0
Sm. Bathyp. fish,0,0,0,0,0,0,0,0,0,0.1142389,0,0,0,0,0,0,0.02807,0,0.01,0.09207092,0.1666683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Md. Bathyp.fish,0,0,0,0,0,0,0,0,0,0.02162978,0,0,0,0,0,0,0.02807,0,0,0,0.1666683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lg. Bathyp. fish,0,0,0,0,0.07479,0,0,0,0,0,0,0,0,0,0,0,0.02807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sm. Bathyd. slp,0,0,0.02647947,0,0,0,0.04718,0,0,0.001189988,0.10538,0,0,0,0,0,0,0,0,0.000500005,0.000499995,0.04489955,0.2237367,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0
Lg. Bathyd. slp,0,0.0005,0.02647947,0,0.005,0,0,0,0,4.00E-05,0.24632,0.01141,0,0,0,0,0,0,0,0,0,0,0.007110214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sm. Bathyd. abs,0,0.05373999,0.02647947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0
Lg. Bathyd. abs,0,0.05373999,0.02647947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sm Squids,0.02689,0.25483,0.3440531,0.26418,0.52097,0.1425686,0.09149001,0.1564,0.35354,0.1485585,0.43008,0.25408,0.08444916,0.1049211,0.06472,0,0.20535,0,0.01,0.002150021,0.009999899,0.01079989,0.07773233,0,0,0.01,0.28359,0,0,0,0,0,0,0,0,0,0,0
Lg Squids,0,0.5393201,0.348043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04998,0,0,0,0,0,0,0,0,0,0,0
Benth. ceph.,0,0.01214,0.06570868,0,0,0,0,0,0,0.0099699,0,0,0,0,0,0,0,0,0,0,0,2.00E-05,0.001360041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Meiobenthos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002199978,0.00134004,0,0.002760028,0,0,0.3,0.01,0.05,0.05,0,0,0,0,0,0,0
Macrobenthos,0,0.01214,0.06570868,0,0.00296,0,0,0,0,0,0,0,0.06332937,0.001430014,0.02602,0,0,0,0.07513,0.09207092,0,0.2279277,0.1574047,0.6547535,0.0500005,0,0,0.3,0,0,0,0,0,0,0,0,0,0
Megabenthos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1505985,0.2044661,0.09195908,0.5264652,0,0,0.2,0,0,0,0,0,0,0,0,0,0
Het. bacteria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54908,0.4,0.4,0,0.05,0,0.05,0,0,0
Sm. Zoop. shlw,0.07835,0,0,0.11923,0,0.002039979,0,0,0,0,0,0,0.002609974,0.007150072,0.06437,0.78279,0,0.77702,0,0,0,0,0,0,0,0.19065,0,0,0,0,0,0,0.01,0.99,0.175,0.1,0,0
Lg. Zoop. shlw,0.71204,0,0,0.33356,0.02461,0.2138479,0.08333001,0.23656,0.12121,0.200698,0,0,0.6745133,0.2716327,0.50617,0.16165,0.15038,0.12037,0,0,0,0,0,0,0,0.52507,0.28316,0,0,0,0,0,0,0.01,0,0,0,0
Sm. Zoop. deep,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08611,0.09325,0.1911519,0.004499955,0.1790482,0.09820295,0.01584984,0,0.0141,0,0,0,0,0,0,0,0,0.01,0.7,0,0
Lg. Zoop. deep,0,0,0,0,0,0,0,0,0,0.004249958,0,0,0,0,0,0,0.01671,0.01306,0.43775,0.4346943,0.1616684,0.297567,0.08866266,0,0,0.03881,0.01666,0,0,0.05,0,0,0,0,0,0.01,0,0
Phytoplankton,0,0,0,0,0,0,0,0,0,0,0,0,0.02287977,0,0.03775,0.02862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.605,0,0,0,0,0
Detritus,0,0,0,0.08885,0.02227,0,0,0,0,0,0,0,0,0,0.0375,0.02694,0,0.00244,0.37387,0.1373614,0.4899951,0.03541965,0.07016211,0.2374376,0.4207742,0,0,0,0.44092,0.5,0.55,1,0.335,0,0.765,0.19,0,0