Prey \ predator,Baleen whales,Toothed whales,Seals,Seabirds,Juvenile sharks,Spurdog,Large piscivorous sharks,Small sharks,Juvenile rays,Starry ray others,Thornback Spotted ray,Skate cuckoo ray,Juvenile Cod,Cod adult,Juvenile Whiting,Whiting adult,Juvenile Haddock,Haddock adult,Juvenile Saithe,Saithe adult,Hake,Blue whiting,Norway pout,Other gadoids large,Other gadoids small,Monkfish,Gurnards,Herring juvenile,Herring adult,Sprat,Mackerel,Horse mackerel,Sandeels,Plaice,Dab,Long-rough dab,Flounder,Sole,Lemon sole,Witch,Turbot and brill,Megrim,Halibut,Dragonets,Catfish Wolffish,Large demersal fish,Small demersal fish,Miscellaneous filterfeeding pelagic fish,Squid cuttlefish,Fish larvae,Carnivorous zooplankton,Copepods,Gelatinous zooplankton,Large crabs,Nephrops,Epifaunal macrobenthos,Infaunal macrobenthos,Shrimp,Swarming crustaceans,Polychaetes,Sessile epifauna,Meiofauna,Benthic microflora,Planktonic microflora,Phytoplankton,Detritus water column,Detritus sediment,Discards
Long-rough dab,0,1.98E-05,0.002276409,0,0,0,0,1.24E-05,0.00054672,0.003612989,0,0.000168705,0.02256676,0.03156863,0.001632976,0.01287815,0.001979462,0.001510174,0,0.000337565,0,0,0,0.002765755,0,0.003606599,0.00409051,0,0,0,0,0,0,0,0,0,0.03520352,0,0,0,0,0,0,0,0,0,0,0,0.008639135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1048736,0.2447049,0
Flounder,0,0,0.002448214,0,0,0,0,0,0,0,0,0,0,0.002029412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008639135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1073616,0.2505104,0
Sole,0,0,0.007881531,0,0,0,0,1.18E-05,0,0.000240866,0.000683168,0.002509493,0.003767754,0.01059804,0.000683571,0.006535182,2.88E-05,9.15E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006011251,0,0,0,0,0,0,0,0,0,0,0,0,0.000677361,0,0.008639135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03260978,0.07608949,0
Lemon sole,0,0,0.005154135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00090165,0,0,0,0,0,0,0,0,0,0,0.03520352,0,0,0,0,0,0,0,0,0,0,0,0.008639135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1387354,0.3237159,0
Witch,0,0,0.005368891,0,0,0.000229673,0,0,0,1.85E-05,0,8.44E-05,9.92E-05,0.000676471,0,0,0,4.58E-05,0,0,0,0,0,0,0,0.00029523,2.46E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008639135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02735781,0.06383488,0
Turbot and brill,0,0,0.002276409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01942089,0.04531541,0
Megrim,0,0,0.002362312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00029523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01182726,0.02759694,0
Halibut,0,0,0,0,0,0,0,0,0,3.71E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007391606,0.01724708,0
Dragonets,0,3.00E-05,0.002276409,0,2.50E-06,0.000904557,0.000173795,9.83E-05,0,0.001019048,0,0.007243787,0.005258949,0.008625,0,0.000768845,9.51E-06,0.000228814,0,0,0,0,0,0,0.006055078,0.00029523,0.005790782,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008879412,0.003235457,0,0,0,2.16E-05,0.007180024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0190209,0.0443821,0
Catfish Wolffish,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001846167,0.004307723,0
Large demersal fish,0,0,0,0,0,0,0,0,0,3.71E-05,0,0.000158161,0,5.64E-05,0,0.000768845,0,4.58E-05,0,8.35E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.47E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002868064,0.00669215,0
Small demersal fish,0,8.99E-05,0.02222721,0,2.50E-05,0.000356876,3.46E-05,1.48E-05,0.00041004,0.001741646,0.01056634,0.001128217,0.06998678,0.008906862,0.01059536,0.02690957,0.00020179,0.000549154,0,8.35E-05,0.000517388,0,0,0.001145579,0.01674551,0.003311369,0.004657268,0,0,0,0.000595115,0.0136177,0,0,0,0.04473953,0.008080808,0.00626944,0.008959681,0.0020172,0.01409529,0.000653415,0,0,0,0.002838042,0.04944734,0,0.008639135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08439715,0.1969267,0
Miscellaneous filterfeeding pelagic fish,0.01726434,0,0,0,9.25E-06,0,0,2.43E-05,0,0,0,0,9.92E-05,0,0.000189881,0.005958548,0,0.000137289,0.01225673,0.008692307,0.000341846,0.00739296,0,0,0,0.00029523,4.93E-05,0,0,0,0.000595115,0,0,0,0,0,0,0,0,0,0,0.002582042,0,0,0,0.000241536,0,0.01605636,0.0339166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01885496,0.04399491,0
Squid cuttlefish,0.01726434,0.03284276,0,0,3.08E-05,0.000777354,0.000656771,0.000153935,0.0002278,0.000314979,0.000759076,0.000832983,0.004483528,0.001352941,0.008088929,0.01614574,0.001258784,0.001144071,0.007515918,0.002025392,3.70E-05,0,0,0.008313633,0.000968327,0.007229156,0.004041227,0,0,0,0.05058477,0,0,0,0,0.003569643,0,0,0,0,0,0,0.008456228,0,0,1.73E-06,0.0345454,0.001693326,0.08527147,0,0,0,0.02087483,0,0,0,0,0,0,0,0,0,0,0,0,0.1069149,0.2494682,0
Fish larvae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2422732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01647835,0,0.9625285,0,0.09389483,0,0,0,0,0,0,0,0,0,0,0,0,0.8050466,0.5366977,0
Carnivorous zooplankton,0.03452868,0,0,0.03181362,4.98E-05,0.000187272,0,7.10E-06,0.00373592,3.71E-05,0.000242904,0.000358499,0.005258949,0.000563726,0.03877369,0.0974511,0.009637868,0.02718312,0.389787,0.104814,0,0.4385765,2.011242,0.001816561,0.1217083,0,0.002587371,0.2919793,2.639084,0,0.5106087,0.8879963,1.989682,0,0,0,0.04128413,0,0,0,0,0,0,0,0.00036414,0.02921717,0.000270944,0.04502434,0.349245,0,1.999702,0,0.08337358,0,0,0,0,0.2578915,0,0,0,0,0,0,0,4.789856,3.193237,0
Copepods,0,0,0,0.05915649,0,0,0,0,0,0,0,0,0.07376447,0,0.02719095,0,0.004823738,0,0.2688386,0.08734503,0,0.09502128,3.352305,0.003256718,0.3635474,0,0,0.7209206,5.717588,2.7792,0.3407033,0,19.24726,0,0.126,0,0,0,0,0,0,0.000295091,0,0.001215,0,0.003299547,0.1234151,0.2101236,0.4625137,5.313838,28.37691,0,0.08337358,0,0,0,0,0.515783,0,0,0,0,0,0,0,156.7454,104.4969,0
Gelatinous zooplankton,0.06898884,0,0,0,6.73E-05,0.001261433,0,0,0,0,0,0,0,5.64E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008175302,0,0,0.05704571,0,0,0,0,0,0,0,0,3.45E-05,0,0.01003901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07607656,0.0507177,0
Large crabs,0,0,0,0,7.03E-05,0.000469946,0,0.000676132,0.0437376,0.01193213,0.05809966,0.005746527,0.03996404,0.05772549,0.007747143,0.03036937,0.000393971,0.009244094,0,0,6.16E-06,0,0,0.001882023,0.01990046,0,0.01660846,0,0,0,0,0,0,0.03823156,0.1008,0.05068893,0.03912391,0,0,0,0,0.002919288,0.01032838,0.00216,0.0012138,0,0.06705872,0,0,0,0,0,0,0.004001558,0,0,0,0,0,0,0,0,0,0,0,0.1735767,0.6943066,0
Nephrops,0,0,0,0,1.85E-05,0.000360409,0,0.000111307,0,0,0,0.000158161,0.001998202,0.02903186,0,0.001153267,1.92E-05,0.02301871,0,0,0,0,0,0,0.04841636,0.000606419,0.000197133,0,0,0,0,0.06808852,0,0,0,0.01653935,0.09760976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07844639,0,0,0,0,0,0,0,0,0,0,0,0.1287512,0.3004195,0
Epifaunal macrobenthos,0,0,0,0,0.000835334,0.000314475,2.37E-05,0.001795716,0.02993292,0.008689702,0.0312132,0.001929568,0.1289387,0.04070098,0.03877369,0.04574627,0.01085822,0.09216635,0.000231259,0.000168783,3.39E-05,0.03500784,0,0,0.1573835,0.00090165,0.002464163,0,0,0,0.01339009,0,0.02522576,0.2481445,2.602656,0.25047,0.1792179,0.00626944,0.05415336,0.0608358,0.008457174,0.000295091,0.000378637,0.024975,0.01863302,0.000547768,0.1813972,0.008043299,0,0,0,0,0,1.144208,0,7.573678,0,0,0,0,0,0,0,0,0,14.26611,33.28759,0
Infaunal macrobenthos,0,0,0,0,0.000149265,0.000279141,0,0.001077548,0.00145792,0.000370563,0.00030363,6.33E-05,0.1000095,0.01465686,0.03102655,0.07611565,0.02411869,0.06914765,0.008440953,0,0,0,1.341063,0,0.2059212,0,0.000714607,0,0,0,0.000297558,0.02845491,0.1765803,0.4130932,2.416176,0.3237666,0.05704571,0.05652292,0.1308377,0.0085854,0.007041436,0,0,0.037125,0.00269178,0.001099849,0.08155424,0,0,0,0,0,0,1.169168,0.50875,30.29471,0,0,0,0,0,0,0,0,0,56.69624,132.2912,0
Shrimp,0,0,0,0,0.00019527,0.000681951,0,0.000219062,0.02396456,0.00200104,0.01770165,0.008867577,0.05258949,0.005073529,0.01162071,0.05401136,0.003795571,0.00402713,0.006012734,0.001012696,3.08E-06,0.07313232,0,0.006955303,0.001211016,0,0.007343205,0,0,0,0.000595115,0,0,0.03582706,0.01008,0.04830917,0.005280528,0,0,0,0.006221798,0.002192101,0.000126212,0.021735,0.00087346,0.002661204,0.0272299,0.004354267,0.03311669,0,0,0,0.02087483,0.004001558,0,0,0,0.05157829,0,0,0,0,0,0,0,0.5553672,1.295857,0
Swarming crustaceans,0,0,0,0,0.000172767,0,0,0.000244521,0.1090706,0.01506338,0.01465016,0.007760447,0.02445561,0.000789216,0.008278809,0.005766337,0.00391088,0.004301707,0.01641939,0.004810306,0,0,0.3350897,0.001407426,0.03336967,0,0.03454756,0.05544721,0.1757683,0,0.0952184,0,0.4887491,0.4645495,3.314304,0.003926608,0.1220922,0,0,0,0,0.000147545,0,0.059535,0,0.000168212,0.1780104,0.003689032,0.2569343,0,3.948332,0,0.0333662,0.07844639,0.30525,7.573678,18.13333,0.2578915,16.28571,0,0,0,0,0,0,11.13503,25.98174,0
Polychaetes,0,0,0,0,0.00030178,5.30E-05,0,0.000445821,0.04628896,0.005966064,0.001836964,0.004723751,0.05000475,0.000394608,0.01264607,0.02479525,0.02107263,0.03908147,0.001271924,0.000337565,0,0.00014496,0,0.00196385,0.2048291,0,9.86E-05,0,0,0,0.3582592,0,5.912288,1.129875,1.390032,0.3366174,0,0.2072344,0.8664538,0.1685592,0,0,0,0.11853,2.38E-05,0.000914384,0.05324055,0.003356415,0.0339166,0,0,0,0,0.4132302,0.407,37.86839,49.86666,0.515783,0,22.5,0,0,0,0,0,30.73001,71.70336,0
Sessile epifauna,0,0,0,0,2.15E-05,0,0,5.15E-05,0,0,0,0,0.001093543,5.64E-05,0,0.000384423,0.00049967,0.003340687,0,0,0,0,0,0,0,0,0,0,0,0,0.007736495,0,0,0.03366301,0.11088,0,0.03912391,0,0.2571955,0.0060024,0,0,0,0,0,0.00021997,0,0,0,0,0,0,0,0.2793167,0.2035,0,0,0,0,0,0,0,0,0,0,16.03378,37.41214,0
Meiofauna,0,0,0,0,1.25E-06,0,0,5.98E-05,0.00191352,0,0,0,0,0,0,0,1.92E-05,0.000594917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.507239,0.008175302,0.009072,0,0,0.2135038,0,0,0,0,0,0.004725,0,3.45E-05,0.03955787,0,0,0,0,0,0,0,0,0,22.66667,0.515783,24.42857,67.5,0,25.72533,0,0,0,31.30258,73.03935,0
Benthic microflora,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196116,0.2035,15.14736,136,0.7736745,32.57143,180,0,385.88,198.87,33.3464,0,303.9858,303.9858,0
Planktonic microflora,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3474,0.5421498,0.09674668,1.500933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999404,24,0.04170775,0.196116,0.10175,15.14736,45.33333,0.6189395,24.42857,22.5,95.55,0,198.87,166.732,0,366.9248,366.9248,0
Phytoplankton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3474,0,0,0.6842488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08527147,1.32846,0,432,0.04170775,0,0.2035,7.573678,0,0,0,0,13.65,0,0,0,0,762.3386,931.7472,0
Detritus water column,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0.06105,7.573678,45.33333,0.515783,16.28571,67.5,0,0,397.74,1083.758,0,0,0,0
Detritus sediment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0407,22.72104,136,0.8768311,48.85714,89.99998,27.3,102.9013,1193.22,383.4836,0,0,0,0
Discards,0,0,0,0.13652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1880576,0,0,0,0.1000619,0,0,0,0,0,0,0,0.002970949,0.006932214,0